"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA1096",NA,3.31409974223084,7.1069398998278,8.85278917936542e-12,2.26313111537088e-09,17.4704189991124
"PA0293","aguB",3.36002221343866,3.48486893752522,1.1364192817818e-11,2.68365413392773e-09,17.2237744004815
"PA2486","ptrC",2.8723041506449,5.23708518995806,1.45581990003479e-11,3.27420827993539e-09,16.9785385891026
"PA4635",NA,3.84799323105142,3.69692161485452,1.60358149400885e-11,3.44259790736536e-09,16.882663290762
"PA2404","fpvH",-3.37046913894249,6.7705696630791,1.70957236044696e-11,3.5105696775613e-09,16.8191369136386
"PA0771","era",-3.00821628529632,5.40883401349786,2.26506732554077e-11,4.45746374105377e-09,16.5394194425179
"PA3195","gapA",2.95794818346793,6.97684499380498,2.5486773567844e-11,4.81496126243709e-09,16.4219226864392
"PA3646","lpxD",-3.18449051744946,5.62237596420456,2.7857687845709e-11,5.06045614212629e-09,16.3332476843842
"PA2398","fpvA",-4.87894129800766,6.07735662374264,3.03762172982201e-11,5.2115295897399e-09,16.2468963977286
"PA2407","fpvC",-3.59330956698563,6.22076098132525,3.08962160729869e-11,5.2115295897399e-09,16.2299541124611
"PA3385","amrZ",3.04659062478654,9.76784642470168,3.32075458229231e-11,5.2279746307222e-09,16.1579164161726
"PA5429","aspA",-2.95390346626383,6.2817789261564,3.23496505338289e-11,5.2279746307222e-09,16.1840571992059
"PA0997","pqsB",-4.56677621320751,7.49379634558227,3.50910247612154e-11,5.34628741765227e-09,16.1027986269688
"PA4558",NA,-4.1546555062425,5.81117917493656,3.63020352575953e-11,5.35795351630071e-09,16.0688882740942
"PA4757",NA,-3.01217100886903,4.39983465573076,4.79730646598268e-11,6.8659631632837e-09,15.7899027678329
"PA0060",NA,2.99727851025104,5.06913427423252,5.18922926582834e-11,7.20844994779625e-09,15.711193968388
"PA1553","ccoO1",-3.41077131350785,5.26090910992584,5.61605481290849e-11,7.57846482324766e-09,15.6319197118049
"PA3803","gcpE",-3.8139626165646,5.16328396290226,5.94108139815104e-11,7.79436873429649e-09,15.5754636168153
"PA2639","nuoD",-3.44573947571173,4.68866687809562,6.1154620146797e-11,7.80630462036006e-09,15.5464246910704
"PA4469",NA,-4.06396915789952,6.76789846080976,6.62708249383894e-11,7.94448223433861e-09,15.4657406808516
"PA3531","bfrB",3.61601797652596,4.82269649611626,6.72833557852095e-11,7.94448223433861e-09,15.4505077321019
"PA5564","gidB",-3.58658672204565,4.22849463902007,6.50358632843631e-11,7.94448223433861e-09,15.4846356684786
"PA3819",NA,3.43144902319968,8.34334320471492,7.3599117084922e-11,8.47825926809967e-09,15.3603377711302
"PA2405","fpvJ",-4.5527492437464,5.76566939086121,9.38804002451866e-11,1.00772075081367e-08,15.1154173716098
"PA3007","lexA",3.01622828270529,4.54714584018689,9.24226143724325e-11,1.00772075081367e-08,15.1311792985671
"PA4468","sodM",-2.98841681275942,6.10785431283525,9.3346165915625e-11,1.00772075081367e-08,15.1211652574881
"PA2640","nuoE",-2.5902370495358,6.39272996882881,9.73625407643498e-11,1.02187395562228e-08,15.0787297694815
"PA4459","lptC",-3.29641979976861,5.6748181599999,1.00510869109254e-10,1.02295071846888e-08,15.0466634494919
"PA0763","mucA",2.6831885520883,8.67337146592488,1.01796916722501e-10,1.02295071846888e-08,15.0338507298535
"PA0899","aruB",-2.74998776330909,6.04865876357148,1.12166086162068e-10,1.10366755196551e-08,14.936057081375
"PA4385","groEL",-3.98845069543895,5.85767542833959,1.41838059208437e-10,1.3398023072829e-08,14.6991517005919
"PA5360","phoB",2.97532093874965,5.20535255258249,1.39961957987015e-10,1.3398023072829e-08,14.712602347089
"PA4226","pchE",-3.25212240490699,6.20891061412588,1.84533165067744e-10,1.6444342238018e-08,14.433080996164
"PA3982",NA,-2.76075404090735,5.90053562344827,1.83608696889264e-10,1.6444342238018e-08,14.4381636792069
"PA3014","faoA",-2.58945555159864,7.17769246450069,1.77608569592972e-10,1.6444342238018e-08,14.4717832007886
"PA1029",NA,3.70925298047,5.19274330572758,1.92197832223262e-10,1.65791588034308e-08,14.3918898778328
"PA3031",NA,3.13792643001897,8.00923123557823,1.96576941137439e-10,1.65791588034308e-08,14.3690822993847
"PA0833",NA,2.50589192094744,6.88390739500175,1.9415331052753e-10,1.65791588034308e-08,14.3816420987496
"PA0762","algU",2.91077485513689,8.91732456955377,2.02216912290502e-10,1.67556223990885e-08,14.3404402780076
"PA1583","sdhA",-3.41823832053932,5.7023846452476,2.28763793144267e-10,1.86284723279375e-08,14.215481026613
"PA1155","nrdB",-3.91276637508884,6.33614058168487,2.44870492272213e-10,1.95736977594656e-08,14.1465105281072
"PA3369",NA,3.11005952004122,4.67073637390374,2.48660145155184e-10,1.95736977594656e-08,14.130938591277
"PA3266","capB",3.04571061789933,6.32519030337167,2.82031519500056e-10,2.16778117598483e-08,14.0031921025619
"PA2747",NA,2.99050980051837,4.30611571932636,2.89159885850189e-10,2.16778117598483e-08,13.9778594320422
"PA3577",NA,2.9885207807684,5.96055143667958,2.8847866733032e-10,2.16778117598483e-08,13.9802533608122
"PA5049","rpmE",3.16486338581966,5.79507284504657,3.0416193490188e-10,2.24462002897122e-08,13.9265136073814
"PA3644","lpxA",-2.71178795755692,6.27462653283904,3.26243141812772e-10,2.3008949784113e-08,13.8553439097582
"PA0411","pilJ",-2.60927673393281,5.29577330653497,3.26402632973866e-10,2.3008949784113e-08,13.8548474688632
"PA4567","rpmA",2.48119537324768,8.13439527044686,3.21067745059345e-10,2.3008949784113e-08,13.8715854242248
"PA5555","atpG",-4.12121513333947,7.37122230357973,3.61014937228989e-10,2.50746110078311e-08,13.752442827975
"PA0329",NA,2.83948065409404,6.35440723785761,3.91742368172017e-10,2.68144812300933e-08,13.6694015820584
"PA4326",NA,3.46977121593776,5.59925795758707,4.63784787004515e-10,3.09203610039111e-08,13.4976553723148
"PA2482",NA,2.79552244985245,4.4883713165074,4.64820163302495e-10,3.09203610039111e-08,13.4953855749913
"PA2445","gcvP2",-2.63562114525536,5.0010239030144,4.84018425749548e-10,3.17502642335433e-08,13.4541851190912
"PA2641","nuoF",-2.50481207939585,4.75481594150379,5.06310655906661e-10,3.275760586092e-08,13.4083364123825
"PA4224","pchG",-3.44132069829016,6.87017118362315,5.9199581367837e-10,3.77837328108506e-08,13.2490447822744
"PA1000","pqsE",-4.43124457621725,6.30522096577371,6.10852514867064e-10,3.79612687857519e-08,13.2170819076777
"PA4432","rpsI",2.48556139444842,5.90505457171809,6.06361969463491e-10,3.79612687857519e-08,13.2246036452785
"PA4471",NA,-2.5467041679764,5.74402221388231,6.69594750078085e-10,4.1071376683361e-08,13.1234559198053
"PA2644","nuoI",-2.96325428214086,4.5173401507442,6.9204476336453e-10,4.19041976585984e-08,13.0898168153718
"PA1584","sdhB",-3.58719751531442,5.70839038689868,7.07772624969989e-10,4.23140519966235e-08,13.0668905997614
"PA1838","cysI",-2.55238852587625,4.44115709463936,7.85850324558677e-10,4.61289594395613e-08,12.960096810589
"PA0768","lepB",-2.44062742680694,6.18829320992966,7.91117026170752e-10,4.61289594395613e-08,12.9532779742054
"PA1095",NA,2.73894328171339,5.40384612100749,8.35777512013161e-10,4.81387462102215e-08,12.8972072226646
"PA4672",NA,-2.54341323687063,4.77439278955056,8.97271521388349e-10,5.10579927170744e-08,12.8246950868979
"PA1586","sucB",-4.77991190465186,5.97803057332378,9.81476091816066e-10,5.51846616862771e-08,12.7330424146395
"PA0310",NA,2.33642333420361,4.52738683452173,1.10649531478492e-09,6.14820867262258e-08,12.6104706162297
"PA0085","hcp1",-3.15641107364208,5.22979557798133,1.1469612850106e-09,6.29895133616868e-08,12.573735981583
"PA4416","murF",-2.21560098883451,5.27397246201418,1.20694567777906e-09,6.55218900706953e-08,12.5215895206686
"PA4408","ftsA",-2.53975828188326,4.81649054705559,1.22549491840899e-09,6.57728693141551e-08,12.5059851944087
"PA0462",NA,2.27740204026396,5.06141534259768,1.30061433967157e-09,6.90202418681891e-08,12.4451072068608
"PA4219","ampO",-3.0537840316862,5.45556506473207,1.42298484853272e-09,7.38544773584618e-08,12.3530589883025
"PA2643","nuoH",-2.1051600321476,3.78476427208916,1.41003944578132e-09,7.38544773584618e-08,12.3624161020699
"PA2755","eco",3.31679173360828,5.19773802117188,1.59037673240195e-09,8.16451011645047e-08,12.2391578180927
"PA3617","recA",2.13023356960447,6.54321844168495,1.61689520797154e-09,8.21139362069849e-08,12.2222163499664
"PA4225","pchF",-3.19409420264558,5.39589489220873,1.70555079958477e-09,8.50605844375891e-08,12.1675209979526
"PA5008","wapP",-2.47400001550231,4.25768459297961,1.71093701494198e-09,8.50605844375891e-08,12.1642898246288
"PA0892","aotP",-2.09312515233222,5.61346171503477,1.77416129039482e-09,8.72850393180704e-08,12.1271010352343
"PA5369","pstS",2.55454924012141,6.33066538314944,1.87945448248317e-09,9.15119950594641e-08,12.0680011274544
"PA0770","rnc",-2.16334334248338,5.58946570252662,1.93982879730319e-09,9.34878715271731e-08,12.035583303893
"PA4710","phuR",-3.30114923112826,4.89311316302394,2.32997794834711e-09,1.05925365547191e-07,11.8475989468814
"PA3730",NA,2.52620182968949,5.47824468811176,2.33220030240155e-09,1.05925365547191e-07,11.8466206125767
"PA3990",NA,2.45086721282282,6.34319181894735,2.25073340624843e-09,1.05925365547191e-07,11.8831055272298
"PA3351","flgM",2.36212193191378,9.52198501424457,2.35489379260112e-09,1.05925365547191e-07,11.8366831851571
"PA1787","acnB",-2.28195579448282,6.21839415801102,2.3101853648777e-09,1.05925365547191e-07,11.8563533336034
"PA4825","mgtA",2.13896510338007,2.85574810532459,2.31085155232528e-09,1.05925365547191e-07,11.8560574621538
"PA3008","sulA",2.0656028926929,3.64757058016582,2.35247368531108e-09,1.05925365547191e-07,11.8377383922628
"PA4269","rpoC",-4.89770828919207,7.26585209356818,2.4279504258528e-09,1.080647484751e-07,11.805327363515
"PA0922",NA,2.29405264594901,6.07033058538422,2.44821682973442e-09,1.080647484751e-07,11.7967954152451
"PA0913","mgtE",2.12556268361049,6.00615395252867,2.48418781210402e-09,1.08637213301549e-07,11.7818237391909
"PA3635","eno",-2.75480709596134,5.47669639130618,2.6433899010478e-09,1.14538811950906e-07,11.7180536672756
"PA5163","rmlA",-2.27163140535294,5.52700838085872,2.73475758017692e-09,1.17420545919778e-07,11.6831612048048
"PA4465",NA,-2.85638452060812,6.34552971493137,2.81496767889737e-09,1.19477933346343e-07,11.6534735665167
"PA0456",NA,2.11190565683707,7.77666305994959,2.83326879838882e-09,1.19477933346343e-07,11.6468179762183
"PA4574",NA,2.05321528723147,3.69378585949215,2.91555152338875e-09,1.21859733141284e-07,11.6174136039047
"PA3496",NA,2.98497250635456,6.6880411196266,2.9714964914917e-09,1.23108578327327e-07,11.5978894518038
"PA0401",NA,-2.13245125956152,4.64099081580551,3.00807106314073e-09,1.23540170706206e-07,11.5853222423171
"PA0039",NA,2.64304571844199,6.61161704421357,3.08814404361915e-09,1.25735382051838e-07,11.5583318360189
"PA2996","nqrD",-3.07181090357393,4.4329307658219,3.2816887020397e-09,1.32473638801141e-07,11.4958687108062
"PA5262","fimS",2.18114319767129,4.74860776568111,3.43584213132265e-09,1.35229019885307e-07,11.4486894067793
"PA3636","kdsA",-2.13542824982228,3.58955902753565,3.42372434320041e-09,1.35229019885307e-07,11.452320992801
"PA2645","nuoJ",-2.10384411375101,3.09871558728637,3.42314459710225e-09,1.35229019885307e-07,11.4524950579219
"PA3386",NA,2.40256062920171,3.86238820606385,3.49759877625735e-09,1.36521975374078e-07,11.4303774672023
"PA4656",NA,2.14857656648297,5.2619011448525,3.79889416997242e-09,1.47067025940817e-07,11.3454200808168
"PA2406","fpvK",-3.77490301988855,6.05973942611927,3.88321117562537e-09,1.49108994979501e-07,11.322845544176
"PA0998","pqsC",-4.67638489552551,5.9374099072759,3.95232515989608e-09,1.49334653841513e-07,11.3047025477841
"PA1812","mltD",-2.55729614178949,6.13274581623912,3.93082808996075e-09,1.49334653841513e-07,11.310311624598
"PA0594","surA",-2.90818793659051,4.94225830440584,4.11156838052406e-09,1.54118551279485e-07,11.2640748620825
"PA4768","smpB",2.17636814159902,4.86304932247831,4.3197343476599e-09,1.60646498614155e-07,11.2132673055071
"PA4756","carB",-2.86157081180684,4.99400583170338,4.4654618373939e-09,1.64768564515714e-07,11.1791303760031
"PA0760",NA,2.18609922421743,3.41208026661618,4.58070881261174e-09,1.67710757534614e-07,11.1529104205502
"PA1001","phnA",-4.25039112179121,5.87555429684224,4.64971338697544e-09,1.68927664051423e-07,11.1375238521427
"PA3526","motY",2.32750220987704,5.25129048326582,4.70720025647345e-09,1.69710739017741e-07,11.1248781929149
"PA4410","ddlB",-2.09388439804906,4.96539478127775,4.78064962581079e-09,1.71053092293215e-07,11.1089431992488
"PA5212",NA,3.69627947646261,6.79959617535485,4.90469131686415e-09,1.74171857816161e-07,11.082577860697
"PA4409","ftsQ",-3.01492158290983,5.61018845345891,5.06129224569064e-09,1.77071892603949e-07,11.0502249347419
"PA3647",NA,-1.98337992186774,6.01919710835576,5.06133929738156e-09,1.77071892603949e-07,11.0502153647593
"PA5010","waaG",-2.20645697629596,5.63610754080007,5.17127596669803e-09,1.79587767578785e-07,11.0280936140304
"PA4270","rpoB",-4.69955778500041,5.58600452905908,5.20984991181805e-09,1.79606723602311e-07,11.0204425478129
"PA3167","serC",-2.64789755129026,4.85337580853894,5.90633992806242e-09,2.01785722590723e-07,10.8912297649487
"PA4414","murD",-2.17409273631715,5.93342707674671,5.93864396360587e-09,2.01785722590723e-07,10.8856114645003
"PA3183","zwf",2.53312989232061,4.84133269992489,6.01233328146913e-09,2.02830357774134e-07,10.8729085834681
"PA0891",NA,-1.95249523145317,5.32749006155314,6.87353378711084e-09,2.30239007634926e-07,10.7349819181545
"PA3802","hisS",-2.30028452170835,4.54426296219439,7.05174228452662e-09,2.32904746921813e-07,10.7086015390971
"PA4673",NA,-2.29763919189676,4.24814780819399,7.04783449798732e-09,2.32904746921813e-07,10.7091728553673
"PA1574",NA,2.41364803189788,4.32575963099964,7.11503271758563e-09,2.33363191146923e-07,10.699392188527
"PA4430",NA,-2.66892205476057,4.81105044862038,7.33703855238854e-09,2.38985055744352e-07,10.6677214936079
"PA4566","obg",2.04898051047785,6.14791333589815,7.3898335580426e-09,2.39056054072844e-07,10.6603305145216
"PA1585","sucA",-3.82205338193843,5.48160361361118,7.70534191665923e-09,2.47566869880146e-07,10.6172291946328
"PA3213",NA,-1.92295631674845,4.8941879927454,7.90073113411483e-09,2.52129413151516e-07,10.5914105013507
"PA3999","dacC",-2.59881424491544,6.20103598768847,8.75519528035959e-09,2.77522062477439e-07,10.4855081868081
"PA0655",NA,2.02639991452682,6.24705540289146,9.09718194267506e-09,2.86439935435029e-07,10.4459835264067
"PA4411","murC",-2.19287035321188,6.02313152849022,9.40966854353041e-09,2.9431698364963e-07,10.4111422535121
"PA3674",NA,2.29431325422864,5.85266950467578,9.64687999610253e-09,2.99751409352581e-07,10.3854554732915
"PA1552","ccoP1",-3.31375565754985,4.49566901032585,1.01435652880967e-08,3.11091291270654e-07,10.3336511416575
"PA0537",NA,1.91886706268219,6.88159879911879,1.00949695496039e-08,3.11091291270654e-07,10.3386067975279
"PA2403","fpvG",-2.15314766593083,6.42043818231421,1.02883987323367e-08,3.13497465889202e-07,10.3190205953891
"PA4232","ssb",1.93718940421259,7.18486392487429,1.04145526526534e-08,3.15307257554373e-07,10.3064433113264
"PA2741","rplT",1.91362879684211,7.10814645328746,1.07200778571113e-08,3.22489985472209e-07,10.2766015578846
"PA0084","tssC1",-2.6923027544133,4.63824786839913,1.10593928123036e-08,3.30591849699429e-07,10.2444372484638
"PA2992",NA,-2.32827802784833,5.98363740930173,1.1477464017638e-08,3.4093121103965e-07,10.2061338601032
"PA4854","purH",-2.05383374966081,4.40744218769496,1.22061111019422e-08,3.60309142090457e-07,10.1425854285412
"PA5481",NA,2.85163646963036,5.40332983704787,1.25842311335254e-08,3.69163500892176e-07,10.1110832324123
"PA3902",NA,1.90820743871344,5.37171528260622,1.26850988232426e-08,3.69825442852931e-07,10.1028390717462
"PA4222",NA,-2.46455691776176,6.55505000312574,1.27752293615137e-08,3.70168148922879e-07,10.0955275859904
"PA2761",NA,-2.07419600330408,5.98136203569047,1.28586778443287e-08,3.70314240602223e-07,10.0888038586588
"PA2634","aceA",-3.5599837898035,5.97588457001527,1.32158835509655e-08,3.78294654613394e-07,10.060505840867
"PA4413","ftsW",-2.22993815886989,5.45248542327756,1.3299930062044e-08,3.78407046283336e-07,10.0539584839511
"PA3352",NA,2.04965900769557,6.50589163223355,1.35682117155557e-08,3.83728526542333e-07,10.0333315360697
"PA2647","nuoL",-2.40471018618496,4.53314564443347,1.37434408199699e-08,3.8637066067094e-07,10.0200773519573
"PA0460",NA,2.05968631996557,5.52497257207146,1.39582511272902e-08,3.89839824195265e-07,10.004057264605
"PA1014","wapB",2.0566271379276,4.89393600492441,1.4031922530848e-08,3.89839824195265e-07,9.99861956405472
"PA5526",NA,1.84389958206949,5.13104849961348,1.44659237871264e-08,3.99547123079521e-07,9.96715246413232
"PA3834","valS",-3.02440835066783,5.04200699146259,1.49433599028709e-08,4.10334237332901e-07,9.93360544585387
"PA1766",NA,-2.21403237392931,4.83526257175704,1.54741672585527e-08,4.22205817759587e-07,9.89754049399144
"PA2612","serS",-1.68314781998114,5.82326822237925,1.55544806881576e-08,4.22205817759587e-07,9.89219140119336
"PA4764","fur",2.18172305526594,6.99144109485235,1.58116516708059e-08,4.26733890521235e-07,9.87524652938683
"PA3012",NA,-1.82396042552465,4.40331578061614,1.68277944901991e-08,4.51577689643241e-07,9.81087859096784
"PA3371",NA,2.1350163472451,4.85458024682954,1.69548750196232e-08,4.52417371286331e-07,9.80310273617654
"PA1030",NA,2.59583945140688,4.23486070625376,1.76186504480355e-08,4.67488123966694e-07,9.76340913817645
"PA5183",NA,1.81820541440644,4.87014195846126,1.98647700503805e-08,5.24141390770655e-07,9.63935792533103
"PA1360",NA,1.98009550213144,3.01418878806879,2.11598165340118e-08,5.52142615967612e-07,9.57404751136833
"PA3270",NA,1.72056036986172,5.30768453269058,2.10563373925514e-08,5.52142615967612e-07,9.5791174947194
"PA5568",NA,-2.77557022241297,6.27978737616003,2.14644116762887e-08,5.57013276632482e-07,9.55926607443296
"PA1057","shaD",-1.80800992677467,4.09373317757134,2.24474839461074e-08,5.79341347964291e-07,9.51294770571745
"PA2642","nuoG",-2.01891172944382,5.42186197835328,2.33274126460771e-08,5.95542540148229e-07,9.47317369494397
"PA5184",NA,1.70927531541903,4.76127385423691,2.32521659681222e-08,5.95542540148229e-07,9.47651593965143
"PA5117","typA",-2.34626398165939,5.14103960947293,2.37019461253688e-08,6.01851029839337e-07,9.45669632623593
"PA1053",NA,2.11077970801939,7.28604644739965,2.45873551912747e-08,6.12436721260761e-07,9.41875357108693
"PA0469",NA,2.09648736376734,4.60853325830047,2.44135663072421e-08,6.12436721260761e-07,9.4260923456399
"PA5107","blc",2.08636374414674,4.80212992454636,2.45733558232528e-08,6.12436721260761e-07,9.41934281888154
"PA0250",NA,2.08076808153417,4.67232243207317,2.48961155899837e-08,6.12436721260761e-07,9.40584190922601
"PA3712",NA,1.84101455992716,7.06276296694791,2.4892625182075e-08,6.12436721260761e-07,9.40598697571153
"PA5261","algR",1.82568078830572,5.80583729317772,2.48968559140517e-08,6.12436721260761e-07,9.40581114287664
"PA3820","secF",-2.23808758966614,4.74609627079217,2.51261881984087e-08,6.14875579591111e-07,9.39632421804969
"PA3533","grxD",2.03375630253083,6.59250599407641,2.57001923040091e-08,6.21133160766422e-07,9.37295256162146
"PA4507",NA,1.73126633004239,3.16085027743738,2.57764343659155e-08,6.21133160766422e-07,9.36988746320818
"PA0376","rpoH",1.68964352177445,7.74930558358766,2.55497321099819e-08,6.21133160766422e-07,9.3790280925768
"PA5060","phaF",2.11229945432475,7.07900006489841,2.6228936333053e-08,6.28828762949285e-07,9.35187993215345
"PA3179",NA,1.93411350348688,6.23224561403045,2.73471497143202e-08,6.52326202528962e-07,9.30867626632501
"PA0665",NA,1.70586875143737,6.47928011537856,2.81774881699344e-08,6.68755158927639e-07,9.27772024495924
"PA3988","lptE",-2.29769390798096,6.32369085244954,2.9178172290354e-08,6.8904253863671e-07,9.2416005947167
"PA5554","atpD",-2.99601949413218,6.36983700909934,2.9512467533474e-08,6.93469572938297e-07,9.22980907183164
"PA4761","dnaK",-3.45044905336649,4.90538685722006,3.00054405238931e-08,7.00807950359463e-07,9.21266143311564
"PA2604",NA,2.0089120275459,6.88969831135564,3.01215358718973e-08,7.00807950359463e-07,9.20866404881834
"PA5437",NA,2.032302873139,5.25009851383957,3.15153265478267e-08,7.29641604340125e-07,9.16183803150041
"PA3308","hepA",-1.79230892630859,4.42441629576441,3.27914921680394e-08,7.55483987851951e-07,9.12074121317614
"PA1679",NA,1.93331741490163,5.58983845732558,3.34695471174546e-08,7.67362480756011e-07,9.0995500622262
"PA1579",NA,2.21383919336707,6.63657265239626,3.37390553349158e-08,7.69804629694722e-07,9.09124587623893
"PA4728","folK",-1.68029197954785,5.21445611718487,3.48229033617934e-08,7.90714291239185e-07,9.05850506009354
"PA3013","faoB",-2.64569796029285,6.60601653939888,3.55394783236643e-08,8.0312419197448e-07,9.03741241436219
"PA1337","ansB",-2.87516075292309,4.99865221005093,3.5826311888898e-08,8.05750814529835e-07,9.02908803744145
"PA4611",NA,2.04557266362993,6.37148863275768,3.73363097604789e-08,8.35731710894512e-07,8.98633338611632
"PA4407","ftsZ",-2.45167055576386,7.5288001246509,3.81867268006441e-08,8.50735427733218e-07,8.96300752192465
"PA3161","himD",1.93828666595752,6.83078450150206,3.92539070918576e-08,8.70404709834945e-07,8.93445868871262
"PA5255","algQ",1.88936923626948,6.3172959966846,4.01508435329468e-08,8.86132869187419e-07,8.9110568177205
"PA2393",NA,-3.4406866260879,4.80543773105996,4.0964114127402e-08,8.99876795459161e-07,8.89028441793332
"PA1905","phzG2",-4.49396171683505,7.55179741353677,4.30780359808597e-08,9.41933166377779e-07,8.83815824612371
"PA4370","icmP",-3.09628297150574,6.55148504871449,4.53961452741057e-08,9.81037399469403e-07,8.7838533637222
"PA0002","dnaN",-2.17175365799198,6.49018480619798,4.54895597043827e-08,9.81037399469403e-07,8.78172342695247
"PA0890","aotM",-1.62832757459296,3.25190002419643,4.5186870202237e-08,9.81037399469403e-07,8.78864094862822
"PA0593","pdxA",-2.01011935933157,4.31240344225534,4.63754720459577e-08,9.91092101688046e-07,8.76173805257954
"PA2957",NA,1.6381355304031,5.2521558462546,4.63282778850831e-08,9.91092101688046e-07,8.76279306594558
"PA5562","spoOJ",-1.98249985010303,4.80410675594552,4.84115074376907e-08,1.0299439172442e-06,8.7172143668159
"PA5348",NA,2.47037865634027,7.67511545200715,4.89369386735136e-08,1.03645363836325e-06,8.70602761746737
"PA3977","hemL",-1.87519249937581,5.60203195372713,4.99758470803611e-08,1.05373181143101e-06,8.68425711793912
"PA3796",NA,2.09381410003892,5.29656313644571,5.100189960423e-08,1.07058654147012e-06,8.66319482976091
"PA1541",NA,1.76140461820123,3.20684335208314,5.46150356582564e-08,1.14135758147763e-06,8.59225216925897
"PA4415","mraY",-1.76823038141177,5.26014974420615,5.51323122700979e-08,1.1470921182893e-06,8.58248082274259
"PA4218","ampP",-3.24785002481718,6.67967182511535,5.78879473178157e-08,1.19390731520543e-06,8.53192166806804
"PA2614","lolA",-1.99477627939504,5.72460279747213,5.77656311250769e-08,1.19390731520543e-06,8.53411444285715
"PA1802","clpX",-1.66945972066586,5.65342633579588,5.83998977984317e-08,1.19922920566084e-06,8.52279378156422
"PA2426","pvdS",-2.29269692386521,5.15919186998925,6.09028813857983e-08,1.23984615855657e-06,8.47928597585872
"PA3981",NA,-1.80665924401234,6.70536066072483,6.06678757020901e-08,1.23984615855657e-06,8.48329429576223
"PA3973",NA,1.76490915763378,5.78569916387416,6.32701605916634e-08,1.28251059431084e-06,8.43974881383557
"PA4205","mexG",2.82912916805794,4.66780153223188,6.59788038723666e-08,1.33170038756063e-06,8.3962824565279
"PA1592",NA,3.1132400769909,8.84323180983122,6.66661755027725e-08,1.33984828467913e-06,8.38553534637797
"PA3486","vgrG4b",-1.65733231364115,2.78632455441226,6.80454355894737e-08,1.36177369614019e-06,8.36430015028962
"PA1479","ccmE",-1.92044497871786,5.36456913822064,6.97378760240312e-08,1.38975522557595e-06,8.33882261860872
"PA4855","purD",-2.31146683784346,4.75216873309639,7.24042793947756e-08,1.43081762168002e-06,8.29990930072848
"PA3082","gbt",-2.22550877881707,3.48233484984359,7.22382403786307e-08,1.43081762168002e-06,8.30229037619636
"PA2044",NA,-1.72104139637928,5.1956061803207,7.50443645516055e-08,1.47681055740514e-06,8.26276451548202
"PA5435",NA,-1.69848988819113,5.26489292579106,7.58818449960446e-08,1.48709524446605e-06,8.25125365740999
"PA0018","fmt",-1.59198659621026,4.72924005195926,7.7777314563231e-08,1.51794320943033e-06,8.22566261657436
"PA5054","hslU",-2.76373850363669,4.96518311429421,7.84535248108668e-08,1.52483949663261e-06,8.21668339831469
"PA4154",NA,2.18867833112999,4.00645177108324,7.98269515260965e-08,1.54517496744981e-06,8.19868142246307
"PA2883",NA,2.87275540286157,5.59808411074426,8.05216415184432e-08,1.55226005261881e-06,8.1896932789874
"PA4217","phzS",-3.59289229643262,7.2708545482092,8.24598938544063e-08,1.58316292144049e-06,8.16501888513763
"PA3650","dxr",-1.79265157583755,3.19421953622247,8.37281909674668e-08,1.60100504428885e-06,8.14918458509482
"PA1440",NA,1.49013277228831,7.67873980489908,8.56581615422426e-08,1.63130442324198e-06,8.12554308154683
"PA2738","himA",1.69105866440445,7.82011616854704,8.69966679218351e-08,1.64113808174219e-06,8.10945704143574
"PA3306",NA,1.51789013522816,6.02580397640539,8.69710663859826e-08,1.64113808174219e-06,8.10976239420319
"ig_120",NA,1.4781472249809,5.50148509093976,8.72169507764745e-08,1.64113808174219e-06,8.10683340020703
"PA4255","rpmC",-2.81539911141943,5.37609989105654,8.85532579092475e-08,1.65311081859832e-06,8.09105795030362
"PA3524","gloA1",1.70249253885173,5.8347309108976,8.82937348411105e-08,1.65311081859832e-06,8.09410300870885
"PA2995","nqrE",-2.45343786926826,4.63922516468948,8.99576086041038e-08,1.67271569069757e-06,8.07473329710379
"PA2646","nuoK",-2.49111356071409,4.58862785485744,9.40120741771122e-08,1.7412510836804e-06,8.02899244828211
"PA2195","hcnC",-2.30828566377342,5.41578482918913,9.49659179807917e-08,1.75204699462219e-06,8.01851787351271
"PA3172",NA,-2.13020503509537,5.12421204489163,9.66297790588425e-08,1.77580718480511e-06,8.00049520776841
"PA0086","tagJ1",-1.85035572359516,3.49977286778692,9.71888756905373e-08,1.77915914684654e-06,7.9945086415313
"PA1587","lpd",-3.18528521953435,4.76580428032312,1.0017570223476e-07,1.82675614538521e-06,7.96309832130632
"PA5304","dadA",1.80574638522901,6.07204300091523,1.05965033852105e-07,1.92489559570574e-06,7.90479297935488
"PA5552","glmU",-1.57101510036625,6.14232274398399,1.06484452673661e-07,1.92691980834368e-06,7.89971823588807
"PA1161","rrmA",-1.87436290515718,4.44412103855435,1.07534504748912e-07,1.93458528182897e-06,7.88953423366699
"PA0302","spuF",-1.8238819308397,4.40115790179896,1.07727276968244e-07,1.93458528182897e-06,7.88767541033221
"PA3979",NA,1.70916545370119,3.54528522222272,1.09171037446906e-07,1.95308640099143e-06,7.87385849307025
"PA5024",NA,-1.68961617754932,3.79787267241359,1.09601913024538e-07,1.9533956045845e-06,7.8697703074141
