"Gene","Locus_Tag","logFC","adj.P.Val"
"PA1492","PA1492",-0.380710917157685,0.464251348654169
"fosA","PA1129",-0.319770991391056,0.464251348654169
"PA1392","PA1392",-0.229298309129391,0.464251348654169
"PA2073","PA2073",-0.189310211197029,0.464251348654169
"exaB","PA1983",0.657567070714187,0.464606846606687
"pstB","PA5366",-0.321335901859836,0.464606846606687
"PA5048","PA5048",0.369163925176586,0.466510466480064
"PA3936","PA3936",-0.34836648225849,0.466510466480064
"PA3368","PA3368",-0.199557723349417,0.467206547359995
"PA0238","PA0238",-0.360755173888784,0.467295114439929
"flhF","PA1453",0.568175982688913,0.467471804645207
"hisF2","PA3151",-0.504651061828217,0.467471804645207
"PA2384","PA2384",-0.45821821758258,0.467471804645207
"cupC2","PA0993",-0.39505781052495,0.467471804645207
"PA0959","PA0959",-0.318936695753479,0.467471804645207
"ergB","PA0223",-0.316405215439357,0.467471804645207
"PA4333","PA4333",0.296954519985189,0.467471804645207
"PA4884","PA4884",-0.287688370213306,0.467471804645207
"pchA","PA4231",-0.285840457452636,0.467471804645207
"PA4570","PA4570",0.284735725642971,0.467471804645207
"PA2748","PA2748",0.275636647091286,0.467471804645207
"PA0986","PA0986",-0.267848973427898,0.467471804645207
"PA3783","PA3783",-0.264403918156173,0.467471804645207
"PA2733","PA2733",-0.258028023443867,0.467471804645207
"pcaB","PA0230",-0.256880916595135,0.467471804645207
"PA0824","PA0824",-0.236237071640895,0.467471804645207
"PA0144","PA0144",-0.219129593481039,0.467471804645207
"vgrG4b","PA3486",-0.206572961925649,0.467471804645207
"rtcA","PA4585",0.206360077959841,0.467471804645207
"PA5226","PA5226",-0.200241200130204,0.467471804645207
"PA0776","PA0776",-0.188579398284464,0.467471804645207
"PA4445","PA4445",-0.183504295504516,0.467471804645207
"pruR","PA0780",-0.154892074524678,0.467471804645207
"purD","PA4855",0.147412266070541,0.467471804645207
"ig_106","ig_106",-0.385511997649414,0.467487902563892
"mexA","PA0425",-0.350408101566595,0.467487902563892
"PA1313","PA1313",-0.276072356726877,0.467487902563892
"trpC","PA0651",0.209430913385869,0.468293758240797
"PA2834","PA2834",0.178891621079487,0.468293758240797
"PA5446","PA5446",-0.485180627017016,0.468391917845352
"bfiS","PA4197",0.358229451634747,0.468391917845352
"PA1391","PA1391",-0.248521870148034,0.468391917845352
"PA2668","PA2668",-0.167505515660584,0.468391917845352
"fusA1","PA4266",0.630185893225798,0.468439608521262
"ppiA","PA3227",-0.410672733202867,0.468439608521262
"hutH","PA5098",-0.331452466607223,0.468439608521262
"PA1212","PA1212",-0.269322738908101,0.468439608521262
"esrC","PA4596",-0.262138016357353,0.468439608521262
"arnE","PA3557",-0.252057102650465,0.468439608521262
"hisH2","PA3152",-0.246950489516143,0.468439608521262
"pvdI","PA2402",-0.235456112257301,0.468439608521262
"PA2349","PA2349",-0.218662504388043,0.468439608521262
"PA1169","PA1169",-0.214191326902728,0.468439608521262
"PA4966","PA4966",-0.20064896117008,0.468439608521262
"nqrE","PA2995",0.187099781272407,0.468439608521262
"PA3798","PA3798",-0.173481567085085,0.468439608521262
"hsiA3","PA2360",-0.164802557706111,0.468439608521262
"PA2985","PA2985",0.27939520373992,0.469012961210724
"PA5186","PA5186",-0.268075515172977,0.469012961210724
"pppA","PA0075",0.252695066583444,0.469012961210724
"flgK","PA1086",-0.264731448436018,0.469126610882932
"ig_224","ig_224",-0.230930417734857,0.469126610882932
"PA2669","PA2669",-0.187471392180806,0.469126610882932
"ig_535","ig_535",-0.177129920199664,0.469126610882932
"PA4620","PA4620",0.17061338734201,0.469126610882932
"lpxD","PA3646",0.34472159124619,0.469217571721144
"PA1963","PA1963",0.233677810090708,0.469961955037882
"PA0711","PA0711",-0.326516201058565,0.470234261131822
"PA4860","PA4860",-0.420976504595869,0.470299476507389
"PA5271","PA5271",-0.446351244297768,0.470611478201671
"pyrQ","PA5541",-0.374083204077502,0.470611478201671
"eutC","PA4025",-0.232373676448301,0.470611478201671
"PA2315","PA2315",-0.272405050389633,0.47138047042622
"spoOJ","PA5562",-0.238039888069167,0.47138047042622
"PA3990","PA3990",0.195623311300125,0.471513792434688
"tolA","PA0971",0.404675989167975,0.47227765163391
"PA0549","PA0549",-0.253127226030292,0.473377761259711
"pheS","PA2740",0.339177123975823,0.474049509938136
"PA0318","PA0318",-0.165497697293844,0.474123545439169
"ig_273","ig_273",-0.171913212480941,0.474683497582773
"PA1031","PA1031",0.433824426986448,0.475049133775453
"phzF2","PA1904",-0.426261435000139,0.475049133775453
"PA2331","PA2331",-0.309390828256401,0.475049133775453
"odsB","PA2078",-0.263412522473147,0.475049133775453
"pyrF","PA2876",0.198341430394839,0.475049133775453
"ftsW","PA4413",-0.144480513574724,0.475049133775453
"nadE","PA4920",0.359942335101156,0.475055866144509
"PA1465","PA1465",0.495976624481903,0.475136647515385
"toxA","PA1148",-0.287216039419054,0.475995037059419
"PA1197","PA1197",-0.282892653291043,0.475995037059419
"PA3856","PA3856",-0.168379589328415,0.475995037059419
"PA4063","PA4063",-0.32895335943693,0.476121184748605
"tonB2","PA0197",-0.237140456628811,0.476121184748605
"PA0673","PA0673",-0.36803526331658,0.476444142070841
"PA0539","PA0539",-0.259809364153389,0.476444142070841
"PA3844","PA3844",-0.214907920126068,0.476444142070841
"PA2581","PA2581",0.213840728876183,0.476444142070841
"PA2662","PA2662",-0.319240295043359,0.476645498256286
"PA3091","PA3091",-0.308306690615449,0.476645498256286
"PA4391","PA4391",-0.215906889784561,0.476645498256286
"PA0977","PA0977",-0.211775044401624,0.476645498256286
"PA2848","PA2848",-0.342534894648661,0.477141621515789
"PA0049","PA0049",-0.271652902855107,0.477141621515789
"waaF","PA5012",0.252155595345656,0.477141621515789
"PA4619","PA4619",0.238902389247878,0.477141621515789
"PA2341","PA2341",-0.148727159400215,0.477141621515789
"rpe","PA0607",0.191501324156777,0.477322653576505
"PA4341","PA4341",-0.187058550096252,0.478037790153612
"kdpC","PA1635",-0.443287327370642,0.478078369978659
"PA2723","PA2723",0.218995939234803,0.478078369978659
"pqsL","PA4190",-0.258209990422753,0.478922578453469
"PA2103","PA2103",-0.375424883698377,0.479986502776601
"PA3023","PA3023",0.241566876510694,0.480547340906178
"PA1069","PA1069",0.224796006427908,0.480547340906178
"PA1351","PA1351",-0.358999730542495,0.480554924377791
"PA2661","PA2661",-0.427268550859855,0.481268171605272
"PA3566","PA3566",-0.363873436185292,0.481268171605272
"tli5b1","PA5086",-0.279603022388606,0.481268171605272
"PA3730","PA3730",0.331548947661679,0.481303907478223
"PA4111","PA4111",-0.176946246707663,0.481647538927665
"bauR","PA0133",0.175827017178461,0.482119694619316
"PA5076","PA5076",-0.151202311876896,0.482119694619316
"PA1737","PA1737",-0.247040994825904,0.482791671097478
"pprB","PA4296",-0.565724901671665,0.48293143902642
"lipH","PA2863",-0.493806431264224,0.48293143902642
"folE2","PA1674",0.344511975950569,0.48293143902642
"phzD2","PA1902",-0.268367255266618,0.48293143902642
"PA1106","PA1106",0.209947195906907,0.48293143902642
"cdhA","PA5386",-0.206422552420637,0.48293143902642
"PA2541","PA2541",0.249561921927169,0.483342713895464
"PA2731","PA2731",-0.202598525756034,0.483342713895464
"rbdA","PA0861",-0.172724530508808,0.483342713895464
"PA1419","PA1419",-0.229334869685283,0.483366062574191
"lptF","PA3828",0.451609559462025,0.483597236985389
"PA4313","PA4313",-0.156915924399773,0.483597236985389
"PA1045","PA1045",0.145007457958291,0.484436974889276
"PA0490","PA0490",0.423937935290144,0.4847321890849
"PA1643","PA1643",0.162230293021054,0.485520273478141
"wspR","PA3702",-0.196279969088685,0.486304120296113
"PA3953","PA3953",-0.213012278510635,0.487395716089845
"PA1961","PA1961",-0.189420422468359,0.487395716089845
"PA4188","PA4188",-0.236817056539969,0.488228383440671
"PA2280","PA2280",-0.339299558350646,0.488456343720685
"PA5071","PA5071",-0.293020773389152,0.488456343720685
"PA4165","PA4165",-0.178067605753212,0.488837919989635
"PA1506","PA1506",-0.174695489750892,0.488837919989635
"PA0063","PA0063",-0.167262707708255,0.488837919989635
"PA4671","PA4671",0.33783763970874,0.489424516170178
"ppiD","PA1805",-0.395613592520181,0.489731078249865
"cobV","PA1281",-0.388919040019747,0.489731078249865
"PA4870","PA4870",0.371916758283403,0.489731078249865
"trx2","PA2694",-0.333677159181217,0.489731078249865
"PA4515","PA4515",0.307857495831266,0.489731078249865
"PA0948","PA0948",-0.283038832787874,0.489731078249865
"PA0875","PA0875",-0.197367344600712,0.489731078249865
"PA2671","PA2671",-0.180688780095032,0.489731078249865
"nrdJa","PA5497",-0.172461291261077,0.489731078249865
"ambE","PA2302",-0.146752177937514,0.489731078249865
"PA2487","PA2487",-0.289835770195589,0.489769730999064
"PA1559","PA1559",0.484633450955663,0.489795317477249
"rpsO","PA4741",0.48202132931849,0.489795317477249
"PA4010","PA4010",0.425242149014723,0.489795317477249
"PA3599","PA3599",0.350632126639121,0.489795317477249
"PA1893","PA1893",-0.318846372349512,0.489795317477249
"PA3926","PA3926",-0.25480210219522,0.489795317477249
"PA2294","PA2294",-0.245361790108268,0.489795317477249
"PA0863","PA0863",-0.207331877837363,0.489795317477249
"PA3919","PA3919",-0.469254769514063,0.489961852214962
"sbcB","PA4316",-0.171875543013599,0.490188012820872
"vgrG6","PA5266",-0.170367614842657,0.490188012820872
"rnhB","PA3642",-0.298268434942715,0.490662847857355
"warA","PA4379",0.764737507049873,0.490727077325525
"PA2691","PA2691",0.592851067147988,0.490727077325525
"napA","PA1174",-0.434545046637105,0.490727077325525
"PA0193","PA0193",-0.346425432554046,0.490727077325525
"PA5282","PA5282",-0.224061903787394,0.490727077325525
"PA4389","PA4389",-0.211162603916449,0.490727077325525
"aguB","PA0293",-0.199144106774865,0.490727077325525
"nasS","PA1786",-0.198951327396891,0.490727077325525
"pilT","PA0395",-0.198932142374208,0.490727077325525
"PA1779","PA1779",-0.189997805770568,0.490727077325525
"PA2828","PA2828",0.178755733921713,0.490727077325525
"PA0850","PA0850",-0.167914661049229,0.490727077325525
"ig_134","ig_134",-0.165601079674152,0.490727077325525
"waaL","PA4999",-0.155564574343909,0.490727077325525
"parC","PA4964",-0.149781226510466,0.490727077325525
"PA1368","PA1368",-0.200014666694534,0.490784537802067
"PA4129","PA4129",-0.26828273130829,0.49147767190548
"dht","PA0441",-0.224239739174187,0.49147767190548
"PA0557","PA0557",-0.141535356418495,0.49147767190548
"fpvD","PA2408",-0.240208577023043,0.49190252314017
"PA0719","PA0719",-0.900892915645236,0.494832047929559
"pstA","PA5367",-0.365979086316727,0.494832047929559
"fdhE","PA4809",-0.371858251088618,0.494964548379115
"PA5335","PA5335",0.267363229636672,0.494964548379115
"fabD","PA2968",0.230092080371083,0.494964548379115
"PA5265","PA5265",-0.172026686023141,0.494964548379115
"PA1116","PA1116",0.1692839309639,0.494964548379115
"coIII","PA0108",-0.390582571283613,0.495714205956341
"fliF","PA1101",0.550281662563201,0.495889191780585
"PA5546","PA5546",-0.36936867494434,0.495889191780585
"PA3711","PA3711",-0.284779082123324,0.495889191780585
"spdH","PA3713",-0.234606317399411,0.495889191780585
"PA4798","PA4798",-0.214403564653905,0.495889191780585
"PA0440","PA0440",-0.169242697148005,0.495889191780585
"PA5526","PA5526",1.04476117431731,0.49602493910359
"PA0703","PA0703",-0.46462600784367,0.49602493910359
"PA3275","PA3275",-0.302344372604818,0.49602493910359
"ig_518","ig_518",-0.294687563336546,0.49602493910359
"exsC","PA1710",0.26104025342751,0.49602493910359
"PA1383","PA1383",-0.25977829882646,0.49602493910359
"cyoE","PA1321",-0.216726764222146,0.49602493910359
"algO","PA3257",0.175484524958145,0.49602493910359
"ig_520","ig_520",-0.138687075995165,0.49602493910359
"PA3489","PA3489",0.184403846329657,0.496902375044487
"muxA","PA2528",0.489185639348056,0.497327726169922
"PA2827","PA2827",0.331804898483746,0.497327726169922
"recD","PA4283",-0.178372248186295,0.497327726169922
"PA5209","PA5209",0.486534920873641,0.497875212416587
"fepC","PA4158",-0.317623907767523,0.497875212416587
"PA5363","PA5363",-0.278716135383092,0.497875212416587
"dbpA","PA0455",-0.275052947254654,0.497875212416587
"PA4970","PA4970",0.267117634624741,0.497875212416587
"PA4011","PA4011",0.257200722369921,0.497875212416587
"cysH","PA1756",-0.178167374340489,0.497875212416587
"PA1236","PA1236",-0.176174017216178,0.497875212416587
"PA4104","PA4104",-0.523777742524071,0.499384344833327
"napD","PA1175",-0.468238753119889,0.499384344833327
"spuB","PA0298",0.461377883973985,0.499384344833327
"PA4005","PA4005",0.38477859072512,0.499384344833327
"PA2554","PA2554",0.336395592333188,0.499384344833327
"pchC","PA4229",-0.320209081134966,0.499384344833327
"PA4838","PA4838",-0.287101606882832,0.499384344833327
"PA2475","PA2475",-0.238241468928325,0.499384344833327
"PA1348","PA1348",-0.23323475160875,0.499384344833327
"PA4096","PA4096",-0.194530111710616,0.499384344833327
"PA0343","PA0343",-0.178716969800726,0.499384344833327
"PA5397","PA5397",-0.296346800822976,0.49958383429585
"clpX","PA1802",0.38010487295891,0.499895787547917
"rlpA","PA4000",0.354938342419891,0.500226844830972
"PA0041","PA0041",-0.179166919090476,0.500226844830972
"PA2024","PA2024",-0.388711965886165,0.501017881864654
"PA2428","PA2428",-0.336659369484098,0.501017881864654
"exbB1","PA0198",-0.221137778616298,0.501017881864654
"PA3015","PA3015",0.205991144438583,0.501017881864654
"ig_609","ig_609",-0.185088967313947,0.501017881864654
"PA5481","PA5481",-0.499555794899935,0.501515860809728
"phhC","PA0870",0.375417926787094,0.501546190751962
"PA0401","PA0401",0.24658513570216,0.501546190751962
"PA0951","PA0951",-0.228980356541406,0.501546190751962
"PA0744","PA0744",-0.218912251267223,0.501546190751962
"PA5283","PA5283",-0.137026529234317,0.501546190751962
"ampP","PA4218",-0.256038043764737,0.501894179198242
"PA3429","PA3429",-0.193703530722999,0.501894179198242
"cheR2","PA0175",-0.233023381831877,0.502978077935359
"ig_488","ig_488",-0.168170241829904,0.502978077935359
"PA0561","PA0561",-0.221980676534541,0.503824064808079
"PA1062","PA1062",-0.196353435594837,0.503921582542285
"PA3780","PA3780",-0.418367247081616,0.504046493199718
"PA0698","PA0698",-0.313222139895068,0.504046493199718
"cysM","PA0932",0.274695025792187,0.504046493199718
"feoB","PA4358",0.273370554538117,0.504046493199718
"ig_444","ig_444",0.256634008988399,0.504046493199718
"ig_551","ig_551",-0.182920892025838,0.504046493199718
"cerN","PA0845",-0.142573963975371,0.504046493199718
"rpsN","PA4250",-0.366674936884127,0.504427296105478
"PA0436","PA0436",-0.21724804231798,0.504427296105478
"PA0215","PA0215",-0.206111419208087,0.504427296105478
"PA4169","PA4169",-0.175543557340458,0.504427296105478
"tpbB","PA1120",-0.171978185583631,0.504427296105478
"gfnR","PA3630",-0.157072457174376,0.504427296105478
"dapA","PA1010",0.418612241293154,0.50477486553032
"PA5535","PA5535",-0.415202373461044,0.504869493967472
"PA3714","PA3714",-0.183432712449488,0.504869493967472
"pslE","PA2235",0.226894652653001,0.50503234052911
"PA1957","PA1957",0.160097422815682,0.505625735729314
"PA5525","PA5525",-0.169392317458579,0.505770512978764
"mdcE","PA0212",-0.163847328998536,0.505770512978764
"hsiF3","PA2368",-0.416784390709859,0.506148136588113
"PA1769","PA1769",0.203083638712819,0.506226681381986
"PA2263","PA2263",-0.190334931434408,0.507264764204773
"eraR","PA1980",-0.258421485974934,0.507805674132154
"PA3660","PA3660",-0.223652532036796,0.507805674132154
"PA2534","PA2534",-0.158367110469479,0.507805674132154
"nagZ","PA3005",0.200161260674498,0.508472456666687
"tadA","PA4302",-0.176208965684813,0.508472456666687
"PA3881","PA3881",-0.268986774672715,0.50893631651505
"PA2598","PA2598",-0.223379201852559,0.50893631651505
"PA0358","PA0358",-0.176256699046013,0.50893631651505
"argR","PA0893",-0.228504782929226,0.509110111103257
"PA1763","PA1763",-0.27220446162074,0.509257962197471
"fhpR ","PA2665",-0.150491521937992,0.50943734892291
"pvdO","PA2395",-0.145138993988323,0.50943734892291
"PA0754","PA0754",0.336981609324341,0.509578962850098
"PA4842","PA4842",0.710574680020798,0.509604226437531
"PA4753","PA4753",0.337714895308382,0.509604226437531
"PA1527","PA1527",0.28905722119552,0.509604226437531
"purN","PA0944",0.187708858221009,0.509604226437531
"PA1748","PA1748",-0.15294440168736,0.509604226437531
"uvrC","PA2585",0.309498909009989,0.509728678938396
"ldhA","PA0927",-0.215484924270132,0.510193418175759
"cobQ","PA1277",-0.258072425586352,0.510283054593913
"PA5216","PA5216",-0.275647734005684,0.510449694696611
"PA4152","PA4152",-0.259548215583761,0.510694100916465
"PA3718","PA3718",-0.331724648247821,0.512329877468894
"lolB","PA4668",-0.29610531191695,0.512455436168896
"PA1740","PA1740",-0.245282928581914,0.513124446840475
"PA1229","PA1229",-0.21019585554644,0.513124446840475
"PA1400","PA1400",-0.441872875046904,0.513356996324499
"PA3497","PA3497",-0.314636586076677,0.513356996324499
"PA3332","PA3332",-0.451308905554958,0.514062640636006
"fpvC","PA2407",-0.373570958884066,0.514062640636006
"pilO","PA5042",-0.356262415281403,0.514062640636006
"PA3952","PA3952",0.35423509559692,0.514062640636006
